etf,date,code,name,shares,weight
00403A,2026-06-03,2455,全新,450000.0,0.1
00403A,2026-06-03,1303,南亞,1600000.0,0.09
00403A,2026-06-03,2481,強茂,1100000.0,0.09
00403A,2026-06-03,1560,中砂,78000.0,0.03
00403A,2026-06-04,2330,台積電,14200000.0,18.21
00403A,2026-06-04,3017,奇鋐,3250000.0,4.73
00403A,2026-06-04,3037,欣興,8960000.0,4.68
00403A,2026-06-04,2303,聯電,68000000.0,4.57
00403A,2026-06-04,3711,日月光投控,12101000.0,3.86
00403A,2026-06-04,2383,台光電,1350000.0,3.51
00403A,2026-06-04,2327,國巨*,8760000.0,3.5
00403A,2026-06-04,2344,華邦電,36000000.0,3.47
00403A,2026-06-04,2368,金像電,4700000.0,3.41
00403A,2026-06-04,2308,台達電,2250000.0,2.93
00403A,2026-06-04,2345,智邦,2060000.0,2.78
00403A,2026-06-04,2454,聯發科,1050000.0,2.5
00403A,2026-06-04,6223,旺矽,740000.0,2.41
00403A,2026-06-04,6669,緯穎,790000.0,2.37
00403A,2026-06-04,8046,南電,3550000.0,1.68
00403A,2026-06-04,3653,健策,830000.0,1.66
00403A,2026-06-04,3533,嘉澤,1240000.0,1.6
00403A,2026-06-04,4958,臻鼎-KY,5492000.0,1.45
00403A,2026-06-04,2337,旺宏,16350000.0,1.38
00403A,2026-06-04,3665,貿聯-KY,1090000.0,1.26
00403A,2026-06-04,2360,致茂,840000.0,1.18
00403A,2026-06-04,7769,鴻勁,279000.0,1.11
00403A,2026-06-04,6274,台燿,1200000.0,1.09
00403A,2026-06-04,3443,創意,430000.0,1.02
00403A,2026-06-04,3081,聯亞,720000.0,1.0
00403A,2026-06-04,8299,群聯,700000.0,0.97
00403A,2026-06-04,6442,光聖,830000.0,0.96
00403A,2026-06-04,5347,世界,9911000.0,0.87
00403A,2026-06-04,6515,穎崴,165000.0,0.77
00403A,2026-06-04,3529,力旺,390000.0,0.74
00403A,2026-06-04,6147,頎邦,5000000.0,0.73
00403A,2026-06-04,8996,高力,1169000.0,0.7
00403A,2026-06-04,6488,環球晶,1497000.0,0.7
00403A,2026-06-04,6805,富世達,570000.0,0.61
00403A,2026-06-04,8358,金居,1710000.0,0.52
00403A,2026-06-04,8210,勤誠,680000.0,0.52
00403A,2026-06-04,3189,景碩,1380000.0,0.51
00403A,2026-06-04,2317,鴻海,3200000.0,0.5
00403A,2026-06-04,5274,信驊,45000.0,0.44
00403A,2026-06-04,3583,辛耘,900000.0,0.42
00403A,2026-06-04,4979,華星光,1200000.0,0.38
00403A,2026-06-04,4966,譜瑞-KY,900000.0,0.37
00403A,2026-06-04,3044,健鼎,1000000.0,0.28
00403A,2026-06-04,3105,穩懋,957000.0,0.25
00403A,2026-06-04,6196,帆宣,870000.0,0.24
00403A,2026-06-04,1303,南亞,3600000.0,0.21
00403A,2026-06-04,2049,上銀,1010000.0,0.19
00403A,2026-06-04,2455,全新,450000.0,0.1
00403A,2026-06-04,2481,強茂,1100000.0,0.09
00403A,2026-06-04,1560,中砂,78000.0,0.03
00403A,2026-06-05,2330,台積電,14200000.0,18.4
00403A,2026-06-05,2303,聯電,68000000.0,4.9
00403A,2026-06-05,3017,奇鋐,3250000.0,4.63
00403A,2026-06-05,3037,欣興,8960000.0,4.58
00403A,2026-06-05,3711,日月光投控,12101000.0,3.83
00403A,2026-06-05,2327,國巨*,8760000.0,3.69
00403A,2026-06-05,2383,台光電,1350000.0,3.61
00403A,2026-06-05,2368,金像電,4700000.0,3.39
00403A,2026-06-05,2344,華邦電,36000000.0,3.19
00403A,2026-06-05,2308,台達電,2250000.0,2.83
00403A,2026-06-05,2345,智邦,2060000.0,2.81
00403A,2026-06-05,2454,聯發科,1050000.0,2.47
00403A,2026-06-05,6223,旺矽,780000.0,2.46
00403A,2026-06-05,6669,緯穎,790000.0,2.45
00403A,2026-06-05,3653,健策,830000.0,1.65
00403A,2026-06-05,3533,嘉澤,1240000.0,1.61
00403A,2026-06-05,4958,臻鼎-KY,5492000.0,1.52
00403A,2026-06-05,2337,旺宏,16350000.0,1.34
00403A,2026-06-05,3665,貿聯-KY,1090000.0,1.31
00403A,2026-06-05,2360,致茂,840000.0,1.18
00403A,2026-06-05,6274,台燿,1300000.0,1.15
00403A,2026-06-05,7769,鴻勁,279000.0,1.11
00403A,2026-06-05,3081,聯亞,720000.0,1.05
00403A,2026-06-05,3443,創意,430000.0,1.04
00403A,2026-06-05,6442,光聖,830000.0,0.93
00403A,2026-06-05,5347,世界,9911000.0,0.88
00403A,2026-06-05,6147,頎邦,5600000.0,0.83
00403A,2026-06-05,6515,穎崴,165000.0,0.76
00403A,2026-06-05,3529,力旺,390000.0,0.73
00403A,2026-06-05,8996,高力,1169000.0,0.72
00403A,2026-06-05,6488,環球晶,1497000.0,0.67
00403A,2026-06-05,6805,富世達,570000.0,0.61
00403A,2026-06-05,8358,金居,1710000.0,0.56
00403A,2026-06-05,3189,景碩,1380000.0,0.54
00403A,2026-06-05,8210,勤誠,680000.0,0.51
00403A,2026-06-05,8046,南電,1080000.0,0.5
00403A,2026-06-05,2317,鴻海,3200000.0,0.5
00403A,2026-06-05,8299,群聯,350000.0,0.47
00403A,2026-06-05,5274,信驊,45000.0,0.43
00403A,2026-06-05,3583,辛耘,900000.0,0.43
00403A,2026-06-05,4979,華星光,1200000.0,0.39
00403A,2026-06-05,4966,譜瑞-KY,900000.0,0.36
00403A,2026-06-05,3044,健鼎,1000000.0,0.27
00403A,2026-06-05,3105,穩懋,957000.0,0.25
00403A,2026-06-05,1303,南亞,4300000.0,0.25
00403A,2026-06-05,6196,帆宣,870000.0,0.24
00403A,2026-06-05,2049,上銀,1010000.0,0.19
00403A,2026-06-05,2455,全新,450000.0,0.1
00403A,2026-06-05,2481,強茂,1100000.0,0.1
00403A,2026-06-05,1560,中砂,78000.0,0.03
00403A,2026-06-08,2330,台積電,14200000.0,18.32
00403A,2026-06-08,3017,奇鋐,3250000.0,4.69
00403A,2026-06-08,2303,聯電,68000000.0,4.62
00403A,2026-06-08,3037,欣興,8960000.0,4.59
00403A,2026-06-08,2327,國巨*,8760000.0,3.7
00403A,2026-06-08,3711,日月光投控,12101000.0,3.67
00403A,2026-06-08,2383,台光電,1350000.0,3.62
00403A,2026-06-08,2368,金像電,4700000.0,3.59
00403A,2026-06-08,2344,華邦電,36000000.0,3.12
00403A,2026-06-08,2345,智邦,2100000.0,2.86
00403A,2026-06-08,2308,台達電,2250000.0,2.85
00403A,2026-06-08,6223,旺矽,780000.0,2.42
00403A,2026-06-08,2454,聯發科,1050000.0,2.4
00403A,2026-06-08,6669,緯穎,790000.0,2.34
00403A,2026-06-08,3653,健策,830000.0,1.78
00403A,2026-06-08,3533,嘉澤,1240000.0,1.6
00403A,2026-06-08,4958,臻鼎-KY,5492000.0,1.58
00403A,2026-06-08,2337,旺宏,16350000.0,1.32
00403A,2026-06-08,3665,貿聯-KY,1090000.0,1.28
00403A,2026-06-08,2360,致茂,840000.0,1.16
00403A,2026-06-08,6274,台燿,1300000.0,1.12
00403A,2026-06-08,7769,鴻勁,279000.0,1.1
00403A,2026-06-08,3443,創意,430000.0,1.03
00403A,2026-06-08,3081,聯亞,720000.0,1.01
00403A,2026-06-08,6442,光聖,830000.0,0.92
00403A,2026-06-08,5347,世界,9911000.0,0.87
00403A,2026-06-08,8996,高力,1200000.0,0.82
00403A,2026-06-08,6515,穎崴,165000.0,0.78
00403A,2026-06-08,6147,頎邦,5600000.0,0.76
00403A,2026-06-08,3529,力旺,390000.0,0.7
00403A,2026-06-08,6488,環球晶,1497000.0,0.65
00403A,2026-06-08,6805,富世達,570000.0,0.61
00403A,2026-06-08,8358,金居,1710000.0,0.56
00403A,2026-06-08,3189,景碩,1380000.0,0.54
00403A,2026-06-08,8210,勤誠,680000.0,0.53
00403A,2026-06-08,8046,南電,1080000.0,0.5
00403A,2026-06-08,2317,鴻海,3200000.0,0.48
00403A,2026-06-08,8299,群聯,350000.0,0.44
00403A,2026-06-08,5274,信驊,45000.0,0.44
00403A,2026-06-08,3583,辛耘,900000.0,0.41
00403A,2026-06-08,4979,華星光,1200000.0,0.36
00403A,2026-06-08,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-08,1303,南亞,5300000.0,0.29
00403A,2026-06-08,3044,健鼎,1000000.0,0.27
00403A,2026-06-08,6196,帆宣,870000.0,0.24
00403A,2026-06-08,3105,穩懋,957000.0,0.24
00403A,2026-06-08,2049,上銀,1010000.0,0.19
00403A,2026-06-08,2455,全新,450000.0,0.09
00403A,2026-06-08,2481,強茂,1100000.0,0.09
00403A,2026-06-08,1560,中砂,78000.0,0.03
00403A,2026-06-09,2330,台積電,14200000.0,17.92
00403A,2026-06-09,2303,聯電,68000000.0,4.75
00403A,2026-06-09,3037,欣興,8960000.0,4.75
00403A,2026-06-09,3017,奇鋐,3250000.0,4.53
00403A,2026-06-09,2327,國巨*,8760000.0,3.96
00403A,2026-06-09,2368,金像電,4700000.0,3.85
00403A,2026-06-09,3711,日月光投控,12101000.0,3.77
00403A,2026-06-09,2383,台光電,1350000.0,3.74
00403A,2026-06-09,2308,台達電,2430000.0,3.21
00403A,2026-06-09,2344,華邦電,36000000.0,3.08
00403A,2026-06-09,2345,智邦,2100000.0,2.85
00403A,2026-06-09,2454,聯發科,1110000.0,2.72
00403A,2026-06-09,6223,旺矽,830000.0,2.67
00403A,2026-06-09,6669,緯穎,790000.0,2.29
00403A,2026-06-09,3653,健策,830000.0,1.79
00403A,2026-06-09,4958,臻鼎-KY,5492000.0,1.64
00403A,2026-06-09,3533,嘉澤,1240000.0,1.59
00403A,2026-06-09,2337,旺宏,16350000.0,1.3
00403A,2026-06-09,3665,貿聯-KY,1090000.0,1.29
00403A,2026-06-09,6274,台燿,1420000.0,1.26
00403A,2026-06-09,2360,致茂,840000.0,1.1
00403A,2026-06-09,7769,鴻勁,279000.0,1.06
00403A,2026-06-09,3443,創意,430000.0,1.01
00403A,2026-06-09,3081,聯亞,720000.0,0.98
00403A,2026-06-09,6442,光聖,830000.0,0.95
00403A,2026-06-09,8996,高力,1234000.0,0.9
00403A,2026-06-09,5347,世界,9911000.0,0.87
00403A,2026-06-09,6515,穎崴,165000.0,0.78
00403A,2026-06-09,6147,頎邦,5600000.0,0.77
00403A,2026-06-09,3529,力旺,390000.0,0.67
00403A,2026-06-09,6488,環球晶,1497000.0,0.66
00403A,2026-06-09,6805,富世達,570000.0,0.61
00403A,2026-06-09,8358,金居,1710000.0,0.57
00403A,2026-06-09,8210,勤誠,680000.0,0.56
00403A,2026-06-09,3189,景碩,1380000.0,0.54
00403A,2026-06-09,8046,南電,1080000.0,0.54
00403A,2026-06-09,2317,鴻海,3200000.0,0.49
00403A,2026-06-09,8299,群聯,350000.0,0.45
00403A,2026-06-09,5274,信驊,45000.0,0.44
00403A,2026-06-09,3583,辛耘,900000.0,0.43
00403A,2026-06-09,4979,華星光,1200000.0,0.37
00403A,2026-06-09,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-09,1303,南亞,5300000.0,0.29
00403A,2026-06-09,3105,穩懋,957000.0,0.26
00403A,2026-06-09,6196,帆宣,870000.0,0.25
00403A,2026-06-09,2049,上銀,1010000.0,0.19
00403A,2026-06-09,2455,全新,450000.0,0.1
00403A,2026-06-09,3044,健鼎,200000.0,0.05
00403A,2026-06-09,1560,中砂,78000.0,0.03
00403A,2026-06-09,2481,強茂,1000.0,0.0
00403A,2026-06-10,2330,台積電,14200000.0,18.55
00403A,2026-06-10,2303,聯電,68000000.0,4.67
00403A,2026-06-10,2327,國巨*,9760000.0,4.63
00403A,2026-06-10,3037,欣興,8960000.0,4.59
00403A,2026-06-10,3017,奇鋐,3250000.0,4.44
00403A,2026-06-10,2368,金像電,4700000.0,3.87
00403A,2026-06-10,2383,台光電,1350000.0,3.86
00403A,2026-06-10,3711,日月光投控,12101000.0,3.78
00403A,2026-06-10,2344,華邦電,36000000.0,3.11
00403A,2026-06-10,2308,台達電,2430000.0,3.1
00403A,2026-06-10,6223,旺矽,870000.0,2.91
00403A,2026-06-10,2345,智邦,2100000.0,2.88
00403A,2026-06-10,2454,聯發科,1170000.0,2.82
00403A,2026-06-10,6669,緯穎,790000.0,2.32
00403A,2026-06-10,3653,健策,830000.0,1.83
00403A,2026-06-10,4958,臻鼎-KY,5492000.0,1.6
00403A,2026-06-10,3533,嘉澤,1240000.0,1.56
00403A,2026-06-10,3665,貿聯-KY,1090000.0,1.36
00403A,2026-06-10,6274,台燿,1520000.0,1.32
00403A,2026-06-10,2337,旺宏,16350000.0,1.28
00403A,2026-06-10,7769,鴻勁,279000.0,1.11
00403A,2026-06-10,2360,致茂,840000.0,1.08
00403A,2026-06-10,3443,創意,430000.0,1.0
00403A,2026-06-10,8996,高力,1334000.0,0.94
00403A,2026-06-10,3081,聯亞,720000.0,0.94
00403A,2026-06-10,6442,光聖,830000.0,0.91
00403A,2026-06-10,5347,世界,9911000.0,0.88
00403A,2026-06-10,6515,穎崴,165000.0,0.78
00403A,2026-06-10,6147,頎邦,5600000.0,0.73
00403A,2026-06-10,3529,力旺,390000.0,0.67
00403A,2026-06-10,6488,環球晶,1497000.0,0.67
00403A,2026-06-10,6805,富世達,570000.0,0.58
00403A,2026-06-10,8210,勤誠,680000.0,0.57
00403A,2026-06-10,8358,金居,1710000.0,0.55
00403A,2026-06-10,3189,景碩,1380000.0,0.53
00403A,2026-06-10,8046,南電,1080000.0,0.53
00403A,2026-06-10,2317,鴻海,3200000.0,0.49
00403A,2026-06-10,8299,群聯,350000.0,0.44
00403A,2026-06-10,5274,信驊,45000.0,0.44
00403A,2026-06-10,3583,辛耘,900000.0,0.41
00403A,2026-06-10,4966,譜瑞-KY,900000.0,0.35
00403A,2026-06-10,4979,華星光,1155000.0,0.34
00403A,2026-06-10,1303,南亞,5300000.0,0.29
00403A,2026-06-10,3105,穩懋,957000.0,0.26
00403A,2026-06-10,6196,帆宣,870000.0,0.25
00403A,2026-06-10,2049,上銀,1010000.0,0.19
00403A,2026-06-10,2455,全新,450000.0,0.09
00403A,2026-06-10,1560,中砂,78000.0,0.03
00403A,2026-06-10,3044,健鼎,1000.0,0.0
00403A,2026-06-10,2481,強茂,1000.0,0.0
00403A,2026-06-11,2330,台積電,14200000.0,18.1
00403A,2026-06-11,2303,聯電,68000000.0,4.82
00403A,2026-06-11,2327,國巨*,9900000.0,4.72
00403A,2026-06-11,3037,欣興,8960000.0,4.34
00403A,2026-06-11,3017,奇鋐,3250000.0,4.3
00403A,2026-06-11,2383,台光電,1350000.0,3.9
00403A,2026-06-11,3711,日月光投控,12101000.0,3.73
00403A,2026-06-11,2368,金像電,4700000.0,3.58
00403A,2026-06-11,2344,華邦電,36000000.0,3.19
00403A,2026-06-11,6223,旺矽,870000.0,3.0
00403A,2026-06-11,2308,台達電,2430000.0,2.97
00403A,2026-06-11,2454,聯發科,1170000.0,2.71
00403A,2026-06-11,2345,智邦,2100000.0,2.71
00403A,2026-06-11,6669,緯穎,790000.0,2.19
00403A,2026-06-11,3653,健策,830000.0,1.7
00403A,2026-06-11,4958,臻鼎-KY,5600000.0,1.68
00403A,2026-06-11,3533,嘉澤,1240000.0,1.51
00403A,2026-06-11,3665,貿聯-KY,1090000.0,1.33
00403A,2026-06-11,2337,旺宏,16350000.0,1.3
00403A,2026-06-11,6274,台燿,1520000.0,1.27
00403A,2026-06-11,7769,鴻勁,279000.0,1.12
00403A,2026-06-11,2360,致茂,840000.0,1.04
00403A,2026-06-11,3443,創意,430000.0,1.0
00403A,2026-06-11,5347,世界,9911000.0,0.91
00403A,2026-06-11,6442,光聖,830000.0,0.86
00403A,2026-06-11,8996,高力,1334000.0,0.86
00403A,2026-06-11,3081,聯亞,690000.0,0.85
00403A,2026-06-11,6515,穎崴,165000.0,0.82
00403A,2026-06-11,6147,頎邦,5600000.0,0.71
00403A,2026-06-11,3529,力旺,390000.0,0.67
00403A,2026-06-11,6488,環球晶,1497000.0,0.67
00403A,2026-06-11,6805,富世達,570000.0,0.57
00403A,2026-06-11,8210,勤誠,680000.0,0.55
00403A,2026-06-11,8358,金居,1710000.0,0.52
00403A,2026-06-11,8046,南電,1080000.0,0.49
00403A,2026-06-11,3189,景碩,1380000.0,0.48
00403A,2026-06-11,2317,鴻海,3200000.0,0.47
00403A,2026-06-11,5274,信驊,45000.0,0.45
00403A,2026-06-11,8299,群聯,350000.0,0.44
00403A,2026-06-11,3583,辛耘,900000.0,0.4
00403A,2026-06-11,1303,南亞,7000000.0,0.38
00403A,2026-06-11,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-11,4979,華星光,1000000.0,0.27
00403A,2026-06-11,3105,穩懋,957000.0,0.26
00403A,2026-06-11,6196,帆宣,870000.0,0.25
00403A,2026-06-11,2049,上銀,1010000.0,0.18
00403A,2026-06-11,1560,中砂,340000.0,0.12
00403A,2026-06-11,2455,全新,450000.0,0.08
00403A,2026-06-11,3044,健鼎,1000.0,0.0
00403A,2026-06-11,2481,強茂,1000.0,0.0
00403A,2026-06-12,2330,台積電,14200000.0,18.16
00403A,2026-06-12,2303,聯電,72400000.0,5.35
00403A,2026-06-12,2327,國巨*,9900000.0,4.69
00403A,2026-06-12,3037,欣興,8960000.0,4.47
00403A,2026-06-12,3017,奇鋐,3250000.0,4.33
00403A,2026-06-12,3711,日月光投控,12101000.0,3.95
00403A,2026-06-12,2344,華邦電,38000000.0,3.62
00403A,2026-06-12,2383,台光電,1350000.0,3.61
00403A,2026-06-12,2368,金像電,4700000.0,3.43
00403A,2026-06-12,6223,旺矽,900000.0,3.23
00403A,2026-06-12,2308,台達電,2430000.0,2.98
00403A,2026-06-12,2454,聯發科,1200000.0,2.78
00403A,2026-06-12,2345,智邦,2100000.0,2.71
00403A,2026-06-12,6669,緯穎,790000.0,2.12
00403A,2026-06-12,4958,臻鼎-KY,5900000.0,1.8
00403A,2026-06-12,3653,健策,830000.0,1.7
00403A,2026-06-12,3533,嘉澤,1240000.0,1.54
00403A,2026-06-12,3665,貿聯-KY,1090000.0,1.39
00403A,2026-06-12,2337,旺宏,16350000.0,1.33
00403A,2026-06-12,6274,台燿,1520000.0,1.2
00403A,2026-06-12,7769,鴻勁,279000.0,1.11
00403A,2026-06-12,2360,致茂,840000.0,1.07
00403A,2026-06-12,6515,穎崴,200000.0,1.06
00403A,2026-06-12,3443,創意,430000.0,1.04
00403A,2026-06-12,5347,世界,9911000.0,0.93
00403A,2026-06-12,6442,光聖,830000.0,0.85
00403A,2026-06-12,8996,高力,1334000.0,0.85
00403A,2026-06-12,6488,環球晶,1497000.0,0.72
00403A,2026-06-12,3081,聯亞,570000.0,0.69
00403A,2026-06-12,6147,頎邦,5600000.0,0.69
00403A,2026-06-12,3529,力旺,390000.0,0.67
00403A,2026-06-12,6805,富世達,570000.0,0.58
00403A,2026-06-12,8210,勤誠,680000.0,0.56
00403A,2026-06-12,8358,金居,1710000.0,0.54
00403A,2026-06-12,8046,南電,1080000.0,0.49
00403A,2026-06-12,3189,景碩,1380000.0,0.47
00403A,2026-06-12,5274,信驊,45000.0,0.46
00403A,2026-06-12,2317,鴻海,3200000.0,0.46
00403A,2026-06-12,8299,群聯,350000.0,0.45
00403A,2026-06-12,1303,南亞,7000000.0,0.41
00403A,2026-06-12,3583,辛耘,900000.0,0.4
00403A,2026-06-12,4966,譜瑞-KY,900000.0,0.34
00403A,2026-06-12,3105,穩懋,957000.0,0.27
00403A,2026-06-12,6196,帆宣,870000.0,0.26
00403A,2026-06-12,4979,華星光,916000.0,0.25
00403A,2026-06-12,1560,中砂,600000.0,0.22
00403A,2026-06-12,2049,上銀,1010000.0,0.18
00403A,2026-06-12,3211,順達,700000.0,0.16
00403A,2026-06-12,2455,全新,450000.0,0.09
00403A,2026-06-12,2481,強茂,1000.0,0.0
00403A,2026-06-15,2330,台積電,14200000.0,18.44
00403A,2026-06-15,2303,聯電,72400000.0,5.6
00403A,2026-06-15,2327,國巨*,9900000.0,5.09
00403A,2026-06-15,3037,欣興,8960000.0,4.7
00403A,2026-06-15,3017,奇鋐,3250000.0,4.28
00403A,2026-06-15,2344,華邦電,38000000.0,3.93
00403A,2026-06-15,2383,台光電,1350000.0,3.71
00403A,2026-06-15,2368,金像電,4700000.0,3.39
00403A,2026-06-15,6223,旺矽,900000.0,3.17
00403A,2026-06-15,2454,聯發科,1280000.0,3.13
00403A,2026-06-15,2308,台達電,2430000.0,2.94
00403A,2026-06-15,3711,日月光投控,8900000.0,2.87
00403A,2026-06-15,2345,智邦,2100000.0,2.79
00403A,2026-06-15,6669,緯穎,790000.0,2.12
00403A,2026-06-15,4958,臻鼎-KY,6020000.0,1.94
00403A,2026-06-15,3653,健策,830000.0,1.74
00403A,2026-06-15,3533,嘉澤,1240000.0,1.56
00403A,2026-06-15,2337,旺宏,16350000.0,1.42
00403A,2026-06-15,3665,貿聯-KY,1090000.0,1.35
00403A,2026-06-15,6274,台燿,1520000.0,1.3
00403A,2026-06-15,3443,創意,430000.0,1.13
00403A,2026-06-15,7769,鴻勁,279000.0,1.1
00403A,2026-06-15,6515,穎崴,200000.0,1.09
00403A,2026-06-15,2360,致茂,840000.0,1.04
00403A,2026-06-15,5347,世界,9911000.0,0.95
00403A,2026-06-15,8996,高力,1334000.0,0.92
00403A,2026-06-15,6488,環球晶,1700000.0,0.88
00403A,2026-06-15,6442,光聖,830000.0,0.87
00403A,2026-06-15,3081,聯亞,570000.0,0.73
00403A,2026-06-15,6147,頎邦,5600000.0,0.72
00403A,2026-06-15,3529,力旺,390000.0,0.68
00403A,2026-06-15,8358,金居,1710000.0,0.58
00403A,2026-06-15,6805,富世達,570000.0,0.54
00403A,2026-06-15,8210,勤誠,680000.0,0.53
00403A,2026-06-15,8046,南電,1080000.0,0.51
00403A,2026-06-15,3189,景碩,1380000.0,0.5
00403A,2026-06-15,1303,南亞,7550000.0,0.48
00403A,2026-06-15,2317,鴻海,3200000.0,0.47
00403A,2026-06-15,8299,群聯,350000.0,0.44
00403A,2026-06-15,5274,信驊,45000.0,0.44
00403A,2026-06-15,3583,辛耘,900000.0,0.4
00403A,2026-06-15,4966,譜瑞-KY,900000.0,0.33
00403A,2026-06-15,1560,中砂,800000.0,0.31
00403A,2026-06-15,6196,帆宣,1000000.0,0.31
00403A,2026-06-15,3105,穩懋,957000.0,0.27
00403A,2026-06-15,3211,順達,1100000.0,0.26
00403A,2026-06-15,4979,華星光,748000.0,0.22
00403A,2026-06-15,2049,上銀,1010000.0,0.18
00403A,2026-06-15,2455,全新,450000.0,0.09
00403A,2026-06-15,2481,強茂,1000.0,0.0
00403A,2026-06-16,2330,台積電,14200000.0,19.14
00403A,2026-06-16,2303,聯電,72400000.0,5.73
00403A,2026-06-16,2327,國巨*,9900000.0,5.28
00403A,2026-06-16,3037,欣興,8960000.0,4.94
00403A,2026-06-16,3017,奇鋐,3250000.0,4.33
00403A,2026-06-16,2344,華邦電,38000000.0,4.2
00403A,2026-06-16,2383,台光電,1350000.0,3.88
00403A,2026-06-16,2368,金像電,4700000.0,3.55
00403A,2026-06-16,2454,聯發科,1280000.0,3.28
00403A,2026-06-16,6223,旺矽,900000.0,3.26
00403A,2026-06-16,2308,台達電,2430000.0,3.04
00403A,2026-06-16,2345,智邦,2100000.0,2.97
00403A,2026-06-16,4958,臻鼎-KY,6440000.0,2.26
00403A,2026-06-16,6669,緯穎,790000.0,2.16
00403A,2026-06-16,3711,日月光投控,6200000.0,2.06
00403A,2026-06-16,3653,健策,830000.0,1.76
00403A,2026-06-16,3533,嘉澤,1240000.0,1.6
00403A,2026-06-16,2337,旺宏,16350000.0,1.53
00403A,2026-06-16,6274,台燿,1650000.0,1.49
00403A,2026-06-16,3443,創意,430000.0,1.19
00403A,2026-06-16,3665,貿聯-KY,980000.0,1.17
00403A,2026-06-16,7769,鴻勁,279000.0,1.15
00403A,2026-06-16,6515,穎崴,200000.0,1.12
00403A,2026-06-16,8996,高力,1334000.0,1.03
00403A,2026-06-16,6488,環球晶,1700000.0,1.0
00403A,2026-06-16,5347,世界,9911000.0,0.95
00403A,2026-06-16,6442,光聖,830000.0,0.87
00403A,2026-06-16,2360,致茂,610000.0,0.8
00403A,2026-06-16,3081,聯亞,570000.0,0.73
00403A,2026-06-16,6147,頎邦,5600000.0,0.72
00403A,2026-06-16,3529,力旺,390000.0,0.7
00403A,2026-06-16,8358,金居,1710000.0,0.61
00403A,2026-06-16,6805,富世達,570000.0,0.55
00403A,2026-06-16,8046,南電,1080000.0,0.55
00403A,2026-06-16,3189,景碩,1380000.0,0.5
00403A,2026-06-16,1303,南亞,7550000.0,0.49
00403A,2026-06-16,2317,鴻海,3200000.0,0.48
00403A,2026-06-16,5274,信驊,45000.0,0.46
00403A,2026-06-16,8210,勤誠,540000.0,0.41
00403A,2026-06-16,3583,辛耘,900000.0,0.41
00403A,2026-06-16,3211,順達,1560000.0,0.38
00403A,2026-06-16,4966,譜瑞-KY,900000.0,0.33
00403A,2026-06-16,1560,中砂,800000.0,0.31
00403A,2026-06-16,6196,帆宣,1000000.0,0.3
00403A,2026-06-16,3105,穩懋,957000.0,0.26
00403A,2026-06-16,4979,華星光,650000.0,0.21
00403A,2026-06-16,2049,上銀,1010000.0,0.18
00403A,2026-06-16,6415,矽力*-KY,500000.0,0.17
00403A,2026-06-16,2455,全新,450000.0,0.1
00403A,2026-06-16,8299,群聯,1000.0,0.0
00403A,2026-06-17,2330,台積電,14200000.0,19.28
00403A,2026-06-17,2303,聯電,72400000.0,5.77
00403A,2026-06-17,2327,國巨*,10050000.0,5.63
00403A,2026-06-17,3037,欣興,8960000.0,5.04
00403A,2026-06-17,2344,華邦電,38800000.0,4.4
00403A,2026-06-17,3017,奇鋐,3250000.0,4.38
00403A,2026-06-17,2383,台光電,1350000.0,4.0
00403A,2026-06-17,2368,金像電,4700000.0,3.67
00403A,2026-06-17,6223,旺矽,900000.0,3.29
00403A,2026-06-17,2454,聯發科,1280000.0,3.25
00403A,2026-06-17,2308,台達電,2430000.0,2.98
00403A,2026-06-17,2345,智邦,2100000.0,2.98
00403A,2026-06-17,4958,臻鼎-KY,6440000.0,2.34
00403A,2026-06-17,6669,緯穎,790000.0,2.29
00403A,2026-06-17,3653,健策,830000.0,1.89
00403A,2026-06-17,3533,嘉澤,1240000.0,1.62
00403A,2026-06-17,6274,台燿,1700000.0,1.62
00403A,2026-06-17,3711,日月光投控,4500000.0,1.52
00403A,2026-06-17,2337,旺宏,16350000.0,1.5
00403A,2026-06-17,6488,環球晶,2000000.0,1.25
00403A,2026-06-17,3443,創意,430000.0,1.24
00403A,2026-06-17,8996,高力,1346000.0,1.16
00403A,2026-06-17,7769,鴻勁,279000.0,1.16
00403A,2026-06-17,6515,穎崴,200000.0,1.08
00403A,2026-06-17,3665,貿聯-KY,820000.0,0.98
00403A,2026-06-17,5347,世界,9911000.0,0.94
00403A,2026-06-17,6442,光聖,801000.0,0.84
00403A,2026-06-17,2360,致茂,610000.0,0.77
00403A,2026-06-17,6147,頎邦,5600000.0,0.73
00403A,2026-06-17,3529,力旺,390000.0,0.7
00403A,2026-06-17,8358,金居,1710000.0,0.62
00403A,2026-06-17,3081,聯亞,450000.0,0.58
00403A,2026-06-17,6805,富世達,570000.0,0.56
00403A,2026-06-17,3189,景碩,1380000.0,0.55
00403A,2026-06-17,8046,南電,1080000.0,0.54
00403A,2026-06-17,1303,南亞,7550000.0,0.54
00403A,2026-06-17,2317,鴻海,3200000.0,0.5
00403A,2026-06-17,5274,信驊,45000.0,0.47
00403A,2026-06-17,3583,辛耘,900000.0,0.42
00403A,2026-06-17,3211,順達,1560000.0,0.38
00403A,2026-06-17,8210,勤誠,500000.0,0.38
00403A,2026-06-17,4966,譜瑞-KY,900000.0,0.35
